t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1574468162,33199,10,8.280000,4,1.696074,9.000000,10.000000,10.000000,10.000000,10.000000,10.000000
1574468163,33224,11,9.400000,7,1.040833,10.000000,10.000000,11.000000,11.000000,11.000000,11.000000
1574468164,33248,11,10.375000,9,0.575779,10.000000,11.000000,11.000000,11.000000,11.000000,11.000000
1574468165,33273,12,10.640000,10,0.568624,11.000000,11.000000,11.700000,12.000000,12.000000,12.000000
1574468166,33298,11,9.440000,8,0.768115,9.000000,10.000000,11.000000,11.000000,11.000000,11.000000
1574468167,33323,10,8.480000,7,0.822598,8.000000,9.000000,10.000000,10.000000,10.000000,10.000000
1574468168,33348,9,8.440000,8,0.506623,8.000000,9.000000,9.000000,9.000000,9.000000,9.000000
1574468169,33372,10,9.166667,7,0.637022,9.000000,9.750000,10.000000,10.000000,10.000000,10.000000
1574468170,33397,10,8.920000,8,0.702377,9.000000,9.000000,10.000000,10.000000,10.000000,10.000000
1574468171,33422,10,9.360000,9,0.489898,9.000000,10.000000,10.000000,10.000000,10.000000,10.000000
1574468172,33447,10,8.640000,7,0.700000,9.000000,9.000000,10.000000,10.000000,10.000000,10.000000
1574468173,33471,10,9.041667,8,0.550033,9.000000,9.000000,10.000000,10.000000,10.000000,10.000000
1574468174,33496,10,8.000000,6,1.000000,8.000000,9.000000,9.700000,10.000000,10.000000,10.000000
1574468175,33521,9,6.920000,5,0.996661,7.000000,8.000000,8.700000,9.000000,9.000000,9.000000
1574468176,33546,10,8.320000,7,0.748331,8.000000,9.000000,9.700000,10.000000,10.000000,10.000000
1574468177,33570,10,7.666667,4,1.685402,8.000000,9.000000,9.750000,10.000000,10.000000,10.000000
1574468178,33595,9,5.760000,3,1.640122,6.000000,7.000000,8.700000,9.000000,9.000000,9.000000
1574468179,33620,9,6.000000,2,2.061553,7.000000,7.000000,8.700000,9.000000,9.000000,9.000000
1574468180,33645,8,5.360000,3,1.350309,5.000000,6.000000,8.000000,8.000000,8.000000,8.000000
1574468181,33670,8,6.200000,4,1.224745,6.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468182,33694,8,4.875000,3,1.650099,4.000000,6.750000,7.750000,8.000000,8.000000,8.000000
1574468183,33719,9,7.280000,6,0.737111,7.000000,8.000000,8.700000,9.000000,9.000000,9.000000
1574468184,33744,9,7.520000,6,0.770281,8.000000,8.000000,9.000000,9.000000,9.000000,9.000000
1574468185,33768,9,8.000000,7,0.722315,8.000000,8.750000,9.000000,9.000000,9.000000,9.000000
1574468186,33793,10,7.440000,5,1.227464,7.000000,8.500000,9.700000,10.000000,10.000000,10.000000
1574468187,33818,7,2.520000,1,1.228821,2.000000,3.000000,6.100000,7.000000,7.000000,7.000000
1574468188,33843,3,1.600000,1,0.645497,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468189,33868,12,3.760000,1,2.471167,3.000000,6.000000,10.200000,12.000000,12.000000,12.000000
1574468190,33892,8,6.291667,4,1.301476,6.500000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468191,33917,8,6.280000,3,1.541644,7.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468192,33942,6,3.560000,2,0.916515,3.000000,4.000000,5.700000,6.000000,6.000000,6.000000
1574468193,33967,8,5.680000,2,1.886796,6.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574468194,33991,8,7.125000,5,0.899879,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000
1574468195,33991,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1574468196,33991,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1574468197,33991,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1574468198,33991,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
